财务风险,权益乘数,2.326775,2.41626,2.439377,2.415125,2.410716,2.45117,2.45403,2.4171,2.399697,2.371003,2.318294,2.307705,2.298011,2.214392,2.171196,2.156636,2.120335,2.054344,1.950731,1.939044,1.958425,1.953699,1.872069,1.887601,1.897187,1.817078,1.716991,1.694339,1.685748,2.087141,2.052501,2.067667,2.737202,2.474035,2.439136,2.411134,2.357863,2.164819,2.180938,2.155295,2.162221,2.142319,2.113775,2.08529,2.107568,1.997896,1.928968,1.894484,1.866267,1.795454,1.762488,1.725353,1.729014,1.570569,1.477224,1.428107,1.417435,1.400543,1.38286,1.361465,1.363331,1.340918,1.304062,1.28713,1.292396,1.306764,1.293161,1.292918,1.298244,1.286014,1.231126,1.240647,1.242249,1.231679,1.212539,1.207479,1.210078,1.215722,1.215533,1.212304,1.214102,1.222469,1.201378,1.21518,1.206494,1.196627,1.184964,1.169382,1.164779,2.061383,7.082518,7.112618,7.20795,4.417818,3.472884,3.410153,3.347689,1.888815,1.219993,1.254379,1.165107,1.221112,1.183312,1.342248,1.332686,1.397454,1.482375,1.65147,1.938262,1.938388,1.792783,1.63088
财务风险,权益乘数(含少数股权的净资产),2.118949,2.186943,2.232468,2.175214,2.158263,2.252508,2.284778,2.204648,2.168572,2.21508,2.145157,2.103315,2.085894,2.096253,2.011597,1.991797,1.92479,1.915263,1.752049,1.734379,1.768051,1.814463,1.67782,1.705558,1.721106,1.760249,1.590814,1.552099,1.536624,1.570991,1.51536,1.531077,1.499924,1.519459,1.498781,1.481146,1.447605,1.681721,1.731436,1.700675,1.714446,1.723873,1.691676,1.657093,1.733472,1.771096,1.67144,1.646024,1.607507,1.624137,1.582448,1.522196,1.538678,1.531069,1.38011,1.298339,1.287716,1.292733,1.268042,1.231861,1.236254,1.269745,1.211364,1.19585,1.212831,1.22575,1.207024,1.208207,1.221243,1.255631,1.153409,1.176675,1.179647,1.206527,1.171069,1.162607,1.166648,1.160479,1.16226,1.155616,1.158004,1.184568,1.146556,1.174574,1.161703,1.190689,1.173542,1.146227,1.137921,1.151455,6.423048,6.483577,6.882459,6.968586,3.571566,3.435274,3.306252,3.273921,1.123116,1.317387,1.157872,1.160234,1.09759,1.355144,1.34148,1.266427,1.407941,1.469618,1.946979,1.928823,1.948525,1.63088
财务风险,产权比率,120.666516,128.639254,133.12143,127.676007,126.290203,137.31912,139.224358,131.354705,127.678786,133.334355,124.425398,121.18758,119.270886,120.545962,111.842332,109.386014,102.098462,101.099699,82.237727,80.113665,83.819317,89.090627,73.749796,76.748226,78.519837,82.949709,64.172916,59.887418,58.191409,61.98582,55.796468,57.525027,90.834324,93.985804,89.416832,85.577118,78.27458,87.917622,92.973614,88.579593,90.168908,90.728764,86.04134,81.199785,88.511007,92.445832,79.854751,75.325249,70.396328,71.854634,66.44489,59.399284,60.87497,59.631436,42.264236,33.01601,31.627467,32.140317,29.260976,25.251508,25.708452,29.347461,22.827397,20.874927,22.550336,23.926054,21.81733,21.910805,23.224698,26.762559,16.033022,18.382486,18.692022,21.518548,17.807487,16.909116,17.343286,16.709428,16.864842,16.180122,16.443049,19.057251,15.096741,17.962708,16.580831,19.567508,17.725391,14.894933,14.039975,15.405324,585.682257,591.580884,613.847884,619.608453,262.286095,248.127903,,231.320034,12.387817,31.908925,15.874512,16.104553,9.808988,35.929442,34.61216,27.322658,41.758353,48.911876,94.697909,86.099569,89.263438,63.088097
财务风险,现金比率,0.557698,0.618646,0.520653,0.523164,0.578373,0.609293,0.516205,0.521988,0.536977,0.567752,0.458513,0.456637,0.463803,0.517294,0.429758,0.440619,0.495355,0.606444,0.575391,0.633604,0.751731,0.77879,0.731661,0.781301,0.839541,0.828407,0.731494,0.864499,0.986077,0.880731,0.55886,0.765528,0.970009,0.950527,0.840989,0.897483,1.043923,0.335979,0.234494,0.322234,0.288428,0.396582,0.22841,0.278993,0.301052,0.330445,0.280284,0.325405,0.395523,0.451846,0.298664,0.445865,0.478029,0.479369,0.365852,0.522169,0.548942,0.793658,0.62859,0.852996,1.105298,1.436915,1.149731,1.113458,1.120047,1.289912,0.951409,1.095171,1.209523,1.130017,1.489024,1.278452,1.520843,1.624925,1.454428,1.490069,1.435713,1.65552,1.366403,1.430816,1.484258,1.387049,1.255955,1.238196,1.406307,1.47213,1.321946,1.616378,1.647596,1.877523,0.223774,0.24689,0.225309,0.269288,0.285252,0.305743,,0.423791,2.895128,2.075452,4.012934,4.470731,7.863383,0.724423,0.444822,0.756022,,1.374924,,,,
营运能力,应收账款周转率,0.856562,4.980075,3.192771,2.049362,1.010255,5.009323,3.297139,2.04237,0.935546,4.725743,3.320886,2.034316,0.880788,4.555322,3.010009,1.904753,0.85423,4.06961,2.674233,1.732135,0.757213,3.203654,1.890195,1.208813,0.489986,2.72001,1.593052,1.088803,0.505235,2.522939,1.526696,1.036086,0.419007,2.475612,1.597767,1.031827,0.433165,2.787611,2.08926,1.418492,0.612699,3.113229,2.000734,1.303026,0.595678,2.611807,1.631181,1.015836,0.482681,2.278077,1.557421,1.011031,0.48161,2.308017,1.491264,0.984959,0.443775,2.515258,1.606183,1.082576,0.546589,2.558828,1.581066,1.004782,0.476632,2.328368,1.445618,0.954808,0.416655,2.338682,1.566007,1.029552,0.484829,2.335194,1.505621,0.960302,0.444435,2.19099,1.473881,0.902052,0.435101,1.940782,1.206213,0.729228,0.310945,1.488127,0.962086,0.552292,0.254302,0.986116,0.631021,0.407732,0.19963,0.88792,0.602468,0.381471,0.161948,1.646871,1.455063,4.534537,2.441744,4.354281,2.222445,3.509779,1.636836,3.457456,,2.304672,,,,
营运能力,应收账款周转天数,105.071083,72.288056,84.566016,87.832171,89.08639,71.865996,81.889153,88.132896,96.200491,76.17849,81.303601,88.481803,102.181214,79.028427,89.700724,94.500413,105.358008,88.460564,100.96351,103.91795,118.856825,112.37168,142.842336,148.906327,183.678658,132.352435,169.485974,165.319155,178.134712,142.690689,176.852478,173.730692,214.793542,145.418568,168.985774,174.447806,207.772732,129.142798,129.232342,126.895301,146.890942,115.635557,134.950473,138.139958,151.088252,137.835591,165.524217,177.193782,186.458433,158.028016,173.363422,178.036031,186.873027,155.978,181.054418,182.748573,202.805067,143.126459,168.100368,166.26999,164.657401,140.689402,170.77085,179.14322,188.824702,154.614725,186.771272,188.519538,216.006029,153.932837,172.412912,174.833202,185.6323,154.162774,179.32792,187.440877,202.504259,164.309218,183.189702,199.544967,206.848485,185.49219,223.841045,246.836267,289.440102,241.914723,280.639917,325.914452,353.909572,365.068596,427.877509,441.466246,450.832434,405.441685,448.156002,471.856944,555.732574,218.596322,123.705903,79.390676,73.71779,82.677241,80.991847,102.570546,109.968225,104.12278,126.966522,156.204421,,,,
营运能力,存货周转率,0.240514,1.420629,0.82634,0.508669,0.242216,1.339801,0.77975,0.486817,0.227114,1.263224,0.790228,0.499048,0.244314,1.353729,0.86805,0.558255,0.254607,1.475957,0.981123,0.628369,0.291634,1.548881,1.145221,0.736635,0.282531,1.885005,1.248926,0.889735,0.376705,2.315424,1.30514,0.918183,0.349068,2.233743,1.270265,0.768519,0.338262,2.078801,1.247036,0.837768,0.372023,1.879669,1.127918,0.758193,0.315778,1.893436,1.339411,0.866624,0.448507,2.446474,1.681974,1.169746,0.563913,3.251816,2.129902,1.424283,0.65856,4.453,3.074859,2.20048,1.125295,5.28664,3.51674,2.314646,1.129572,4.890611,2.901883,2.0102,0.789966,4.576066,3.866845,2.383987,1.064485,4.988973,3.62245,2.221273,0.970146,5.228005,3.707545,2.178211,1.039473,5.276603,3.158013,1.599915,0.714483,4.128761,3.034713,1.897484,0.747109,2.266181,1.426912,0.92352,0.423937,2.36125,,0.862458,,4.884661,3.782901,11.091497,5.140051,7.928318,4.216635,4.342353,1.284888,2.984306,,2.991549,,,,
营运能力,存货周转天数,374.197342,253.408821,326.741714,353.864496,371.568323,268.696528,346.264713,369.748607,396.275243,284.985034,341.673446,360.686244,368.377103,265.931937,311.041834,322.433254,353.485734,243.909382,275.194577,286.455756,308.605399,232.42574,235.762266,244.35409,318.548419,190.980901,216.185672,202.30731,238.913468,155.479058,206.874266,196.039319,257.82887,161.164448,212.553991,234.216471,266.065941,173.176743,216.513225,214.856591,241.920096,191.522987,239.379019,237.406334,285.010115,190.130462,201.581066,207.702366,200.66576,147.150509,160.525657,153.879503,159.598966,110.707358,126.766345,126.379349,136.661727,80.844366,87.8089,81.800329,79.978959,68.096169,76.775632,77.765645,79.676145,73.610432,93.043027,89.543305,113.928928,78.67019,69.824355,75.503739,84.547854,72.159133,74.535189,81.034599,92.769479,68.859906,72.824463,82.636597,86.582254,68.225711,85.496792,112.505945,125.96516,87.19322,88.970509,94.862419,120.464256,158.857542,189.21978,194.906333,212.295478,152.461582,218.754455,208.705601,274.794744,73.700096,47.582523,32.457293,35.019105,45.406854,42.688057,82.904348,140.089939,120.63105,,120.338967,,,,
营运能力,总资产周转率,0.10821,0.628803,0.398886,0.250093,0.112694,0.63476,0.397996,0.25043,0.114863,0.625717,0.414245,0.2598,0.119532,0.619764,0.412717,0.263349,0.116015,0.598025,0.409826,0.255198,0.108941,0.565161,0.3983,0.250165,0.098145,0.598929,0.403123,0.267779,0.115473,0.611806,0.382763,0.25273,0.097275,0.660783,0.426,0.259473,0.10945,0.710605,0.463847,0.302716,0.13066,0.653635,0.440653,0.286624,0.122851,0.636365,0.444996,0.277504,0.133365,0.655698,0.45974,0.290121,0.1414,0.661292,0.433499,0.276649,0.126381,0.62026,0.420322,0.267821,0.130238,0.571453,0.396302,0.249665,0.116541,0.546153,0.363627,0.232773,0.097681,0.513284,0.35711,0.232826,0.104565,0.481115,0.348008,0.217734,0.097622,0.479347,0.340218,0.205327,0.097512,0.433958,0.28167,0.16719,0.070337,0.348981,0.239102,0.143591,0.065993,0.238981,0.160758,0.103276,0.049692,0.226961,0.165389,0.105815,0.044492,0.396342,0.38312,0.876155,0.431304,0.926173,0.491524,0.994598,0.445111,0.724901,0.263748,0.584225,0.242268,0.580653,0.566333,0.519771
营运能力,总资产周转天数,831.708932,572.515492,676.884068,719.729402,798.619547,567.143228,678.398233,718.762682,783.54015,575.339373,651.787268,692.839312,752.933334,580.865896,654.200038,683.503394,775.757251,601.980896,658.815677,705.334035,826.133536,636.986467,677.880972,719.522672,917.00696,601.072226,669.769528,672.194472,779.39811,588.421787,705.395985,712.220094,925.204095,544.807698,633.801595,693.71165,822.286411,506.609971,582.088086,594.616051,688.807257,550.765286,612.725855,627.999018,732.593,565.713011,606.745736,648.637235,674.837656,549.032915,587.287241,620.429336,636.48825,544.388609,622.83814,650.642191,712.131007,580.401502,642.363639,672.090572,691.037991,629.972528,681.29796,720.963299,772.258729,659.15573,742.517095,773.282498,921.365322,701.365833,756.067668,773.108407,860.702086,748.261372,775.842555,826.694072,921.917875,751.020474,793.608244,876.647328,922.962976,829.571619,958.566385,1076.616047,1279.544154,1031.572733,1129.225179,1253.557908,1363.764751,1506.393953,1679.540447,1742.901168,1811.146239,1586.173591,1632.5102,1701.074248,2022.806971,908.305015,469.826408,410.886077,417.338471,388.695928,366.207941,361.954937,404.392999,496.619336,682.468048,616.200498,742.978826,619.99125,635.667771,692.611646
营运能力,流动资产周转率,0.131357,0.750886,0.468881,0.295123,0.13321,0.756775,0.4753,0.300665,0.138419,0.759016,0.504236,0.31766,0.145958,0.758973,0.506767,0.323733,0.14303,0.726704,0.498876,0.310035,0.130889,0.674727,0.475164,0.298737,0.116356,0.71998,0.491225,0.327745,0.141335,0.753615,0.474477,0.313672,0.12076,0.84638,0.549748,0.336333,0.141237,0.966801,0.6287,0.411196,0.180096,0.911175,0.617434,0.40476,0.173202,0.911705,0.644758,0.40549,0.195612,0.969767,0.685981,0.437459,0.208563,1.015041,0.681596,0.439039,0.200336,0.971753,0.663402,0.429342,0.206958,0.927351,0.655182,0.427138,0.199562,0.934175,0.629408,0.404,0.168289,0.876316,0.625913,0.407401,0.178866,0.84089,0.61778,0.388936,0.175243,0.860995,0.611194,0.371057,0.176974,0.79142,0.521242,0.307136,0.130372,0.626503,0.430784,0.253237,0.116438,0.406661,0.268544,0.172714,0.08337,0.344996,0.244391,0.155484,0.064663,0.528327,0.495233,1.075778,0.520657,1.140717,0.608577,1.344352,0.611839,0.953169,0.341264,0.763741,0.341888,0.850042,0.779811,0.643727
营运能力,流动资产周转天数,685.155519,479.433143,575.838813,609.914243,675.621169,475.702791,568.061805,598.67142,650.196621,474.29787,535.463105,566.642717,616.612051,474.324723,532.78832,556.013576,629.237809,495.387027,541.216565,580.578673,687.60285,533.548827,568.224278,602.535415,773.482298,500.013455,549.645484,549.206991,636.782362,477.697213,569.046993,573.847141,745.275557,425.340675,491.134098,535.183274,637.225735,372.361777,429.4571,437.747191,499.732976,395.093894,437.293463,444.707663,519.621705,394.864528,418.761397,443.906309,460.094418,371.222877,393.596846,411.466484,431.524095,354.665238,396.128881,409.985589,449.244934,370.464278,406.992605,419.245469,434.870301,388.20238,412.099173,421.408703,450.987143,385.366705,428.97392,445.544302,534.793335,410.810292,431.369386,441.824771,503.167489,428.117589,437.048094,462.80061,513.569994,418.120733,441.757898,485.099469,508.548732,454.878471,517.993516,586.059565,690.327785,574.617348,626.763414,710.794824,772.941244,885.25788,1005.420549,1042.179936,1079.519882,1043.490293,1104.784158,1157.673587,1391.819582,681.395152,363.464847,334.641319,345.716705,315.590952,295.771706,267.786993,294.194576,377.687323,527.450462,471.363537,526.48765,423.508299,461.650103,559.242927
营运能力,应付账款周转率,0.785564,3.355867,2.451785,1.633362,0.794375,3.205323,2.390434,1.514776,0.717984,3.117324,2.140026,1.371335,0.629359,3.352962,2.417032,1.616589,0.871749,3.275267,2.33993,1.526322,0.681906,2.910991,1.941749,1.260426,0.499905,3.243047,2.287207,1.419988,0.685621,3.266723,,1.493542,0.616225,3.309291,2.373965,1.536975,0.713288,3.994336,2.917597,1.966444,0.929133,3.395692,2.363233,1.423759,0.677436,3.575095,2.493253,1.568134,0.686197,3.300076,2.535525,1.562112,0.727636,4.136158,3.282069,2.269766,1.062179,4.93501,3.493303,2.233144,1.04452,5.197322,4.211942,2.684296,1.285663,5.494234,3.419727,2.13393,0.952737,5.337613,3.899722,2.476431,1.286464,5.872411,4.428864,2.838427,1.418097,5.722036,4.370596,2.513942,1.21029,5.145263,3.963942,2.536262,1.035368,4.542267,3.744561,2.230937,0.78159,2.147415,1.444608,0.852413,0.44799,2.817109,0.625118,2.025329,,9.072548,7.189366,14.058257,7.24634,12.603416,6.933437,11.258154,4.966561,16.279853,,14.228074,,,,
