SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600900.SH,600900,长江电力,10007169,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,8607560563.57,5.6210905873,8607560563.57,5.6210905873,,,,,,,,,,,5888240645.92,-1.1360817456,4177456139.59,-1.4606453047,,,,,5034004.35,-2.0986499554,,,,,,,,,,,,,239816687.18,8.5475016804,3857253.91,15.7083373756,117451471.17,-9.019473842,,,1344625089.72,-1.1630719239,1329623528.87,-5.922040846,19788524.24,110.0164126747,,,,,,,113419885.58,3578014.37160883,613038078.49,29.6973611874,192502437.36,-33.0284261877,,,,,-829463.55,-1604.8816915069,,,,,143468.03,-99.9799792325,,,0.0,,3445091886.2,1.8389333199,206318.55,-84.0507034422,,,49932694.35,14934.276888797,,,,,0.0,,3395365510.4,0.3404743113,478271361.38,-13.205081993,,,,,,,2917094149.02,2.975347666,,,2917094149.02,2.975347666,,,2916020618.04,2.959651031,1073530.98,75.7587812349,2412713904.33,-10.8176860254,,,,,0.1325,2.9526029526,0.1325,2.9526029526,174934391.8,261.3844477622,175729274.52,262.3545895911,-794882.72,-402.7128808288,,,,,172812611.47,,,,172812611.47,,,,,,,,,,2916663.05,102.6946769897,,,,,,,,,,,,,,,2916663.05,103.941396265,,,,,,,,,3092028540.82,13.4934189882,3091749892.56,13.5020502818,278648.26,-38.4446635498,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,51213965746.52,2.1307233881,51213965746.52,2.1307233881,,,,,,,,,,,27015770358.65,-1.6556377979,19005155553.67,-2.3058718406,,,,,42489564.24,47.4232081114,,,,,,,,,,,,,1288501782.23,22.0156721643,25031690.5,30.8792390062,800645932.82,-1.35160888,,,5853945835.19,-0.724375081,5922238642.38,-3.5650700577,75978656.86,10.8878448685,,,,,,,36493396.71,122.2083103351,2707047532.57,17.1020232265,1448835963.6,26.774920227,,,,,7060530.24,118.8920521614,-274851752.85,,,,718125034.37,-68.6679638278,,,0.0,,27392070128.91,1.1639546336,11862727.24,2111.7824395054,,,396826704.51,-6.1996621603,,,,,0.0,,27007106151.64,1.3232989973,4363554880.4,-0.370358429,,,,,,,22643551271.24,1.6563166652,,,22643551271.24,1.8944150343,,,22610936420.39,1.572375409,32614850.85,138.0330391311,22054549240.76,-0.8002072271,,,,,1.0278,1.571301512,1.0278,1.571301512,-508649037.87,-296.7382273691,-511035938.43,-297.6614466227,2386900.56,,,,,,-3810441.43,-393.4950484456,,,,,,,-3810441.43,-393.4950484456,,,,,-507225497.0,-297.177776555,-245100018.87,-860.353136679,-341801484.12,-164.057562889,,,,,,,,,,,79676005.99,131.7661703015,,,,,,,,,22134902233.37,-1.7674043078,22099900481.96,-1.8630642768,35001751.41,155.4533608432,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-31 00:00:00,2019-10-31 00:00:00,CNY,39065587329.71,4.924139698,39065587329.71,4.924139698,,,,,,,,,,,20399222557.73,1.9626140548,14594765270.26,1.4701389393,,,,,18634008.55,11.042969847,,,,,,,,,,,,,966815498.71,38.5739783725,13459938.62,40.2568021017,478262729.63,0.086910879,,,4327285111.96,-1.6007446435,4374293286.87,-4.6576472567,51495038.27,9.2125864286,,,,,,,-53115222.13,-188.1688113555,2430705947.87,20.3334281236,996785985.24,10.7108850196,,,,,281232.58,-97.5842454231,-13295928.19,,,,716770631.51,-63.657408986,,,0.0,,21747711433.62,2.1509902097,1535140.4,-15.58888619,,,213775273.01,315.0322971334,,,,,0.0,,21535471301.01,1.3907207061,3606611114.22,3.5671424722,,,,,,,17928860186.79,0.9639114099,,,17928860186.79,0.9639114099,,,17922424042.78,0.9392901535,6436144.01,214.7611386381,17239067217.45,0.0939606529,,,,,0.8147,0.9416429191,0.8147,0.9416429191,-507918500.83,-1174.9245915116,-510319050.74,-1180.0049540642,2400549.91,,,,,,1889205.27,,,,,,,,1889205.27,,,,,,-512208256.01,-1184.0031411746,-171813324.29,-723.5145024553,-395149883.61,-258.1583521562,,,,,,,,,,,54754951.89,123.7911358339,,,,,,,,,17420941685.96,-2.1567135828,17412104992.04,-2.1951119532,8836693.92,332.1605973598,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-31 00:00:00,2019-08-31 00:00:00,CNY,19209761277.13,-0.4176347748,19209761277.13,-0.4176347748,,,,,,,,,,,11937944138.24,-1.9897008627,8309565585.13,-3.8494230335,,,,,10485234.21,18.6530226501,,,,,,,,,,,,,499767430.31,22.2589584922,7486215.62,62.1787869324,283209765.89,2.246613439,,,2827429907.08,0.0880679811,2855585617.54,-3.8293659776,24217122.41,-21.3687992762,,,,,,,-52342119.9,-187.5040956954,2293770594.67,44.9792834311,854351398.7,44.7613344529,,,,,-416073.7,-111.2895390393,-13615000.85,,,,716768410.28,-25.7920646812,,,0.0,,10215982949.39,5.0858427985,1325208.43,398.856585968,,,1223084.21,101.2862623175,,,,,0.0,,10216085073.61,5.0905901676,1689852979.1,4.5514962944,,,,,,,8526232094.51,5.198096438,,,8526232094.51,5.198096438,,,8522424118.47,5.1525625156,3807976.04,3308.2954566813,7816527547.63,-2.6047172769,,,,,0.3874,5.1574375679,0.3874,5.1574375679,-508038661.19,-635.0046917947,-509218355.84,-636.2470031006,1179694.65,,,,,,1889205.27,,,,,,,,1889205.27,,,,,,-511107561.11,-638.2364849263,-172168822.23,-597.7603934482,-389535053.93,-273.8548610051,,,,,,,,,,,50596315.05,130.9104724365,,,,,,,,,8018193433.32,-2.2158377057,8013205762.63,-2.2753322396,4987670.69,4364.1707756517,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-28 00:00:00,2019-04-30 00:00:00,CNY,8149471394.12,3.7499492785,8149471394.12,3.7499492785,,,,,,,,,,,5955904590.76,-0.6691815696,4239378421.45,0.387666166,,,,,5141915.15,,,,,,,,,,,,,,220932479.76,19.2612827025,3333600.67,69.409218552,129095176.88,0.044837168,,,1360448079.37,-6.365344045,1413320974.25,,9422370.37,,-2425082.52,-163.2595000269,,,,,-3170.0,63.8952164009,472668119.75,-43.3997095237,287439022.86,20.1447432899,,,,,55118.19,6319.3299783354,,,,,716596053.62,,,,0.0,,3382882924.92,25.5721325796,1293590.28,-99.7537831679,,,332125.68,-2.0409651236,,,,,0.0,,3383844389.52,5.1202165813,551036134.79,8.0658506894,,,,,,,2832808254.73,4.5657915209,,,2832808254.73,4.5657915209,,,2832197456.81,4.5861841899,610797.92,-45.0844321639,2705372620.2,0.12005915,,,,,0.1287,4.5491470349,0.1287,4.5491470349,-108396065.56,-133.1274370309,-108237946.93,-133.0791136445,-158118.63,,,,,,,,,,,,,,,,,,,,-108237946.93,-133.0791136445,,,-34237190.5,-109.1551488445,,,,,,,,,,,-74000756.43,-61.3589086182,,,,,,,,,2724412189.17,-10.2727087055,2723959509.88,-10.2547425278,452679.29,-59.3005486037,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-28 00:00:00,2019-04-30 00:00:00,CNY,50145503769.62,2.4645078058,50145503769.62,2.4645078058,,,,,,,,,,,27470583726.11,-1.6475380626,19453733721.49,1.1214198914,,,,,28821489.36,,,,,,,,,,,,,,1056013345.97,-1.6437415118,19125791.6,136.4890544901,811615804.1,-1.6445001851,,,5896659769.17,-11.718042279,6141175864.31,,68518471.93,,204613804.42,92.1709528742,,,,,-164323157.23,-148.5094967912,2311700052.64,73.2663521039,1142841155.81,17.7832552687,,,,,-37373018.98,,,,,,2291983292.83,,,,0.0,,27076907212.77,21.5481052038,536342.41,-99.9815786559,,,423054664.46,1133.7545810402,,,,,0.0,,26654388890.72,5.9650761067,4379775749.06,3.8806404658,,,,,,,22274613141.66,6.3848111245,,,22222563683.8,,52049457.86,,22260911324.9,7.1205222351,13701816.76,-91.2500514131,22232454952.05,8.4783522899,,,,,1.0119,7.1247088715,1.0119,7.1247088715,258541029.2,-64.9515219316,258541029.2,-64.9515219316,,,,,,,1298298.37,,,,,,,,1298298.37,,,,,,257242730.83,-65.1275225536,-25521863.73,-125.3608191251,533584901.93,4.1706243991,,,,,,,,,,,-250820307.37,-300.9619271381,,,,,,,,,22533154170.86,3.9570658602,22519452354.1,4.6498900157,13701816.76,-91.2500514131,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-31 00:00:00,2018-10-31 00:00:00,CNY,37232220766.51,-0.04980858,37232220766.51,-0.04980858,,,,,,,,,,,20006570787.57,-1.7600247389,14383310620.08,2.8306239239,,,,,16780898.94,,,,,,0.0,,,,,,,,697689068.37,0.2326216584,9596638.75,142.7064515915,477847428.23,-27.7182701871,,,4397680751.02,-12.1889412136,4587985466.07,,47151193.79,,23665382.18,182.1316923644,,,0.0,,60242642.85,218875.769576467,2019975650.8,87.810845243,900350480.5,14.7486451508,,,,,11641603.94,,,,,,1972260676.83,,,,0.0,,21289770553.36,18.5314459956,1818647.25,-99.9003688657,,,51508105.39,104.3811186708,,,0.0,,0.0,,21240081095.22,7.4823298654,3482389325.54,1.6653665272,,,,,,,17757691769.68,8.7020262742,,,17757691769.68,,,,17755646998.83,9.547587374,2044770.85,-98.4020181718,17222884482.74,9.7837923475,,,,,0.8071,9.556128682,0.8071,9.556128682,47251547.21,-87.6714265622,47251547.21,-87.6714265622,,,,,,,,,,,,,,,,,,,,,47251547.21,-87.6714265622,27555625.99,-79.4482256739,249844461.72,5.7580167963,,,,,,,,,,,-230148540.5,-1877.499666289,,,,,,,,,17804943316.89,6.4927996152,17802898546.04,7.3017894969,2044770.85,-98.4020181718,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-31 00:00:00,2018-08-31 00:00:00,CNY,19290324379.91,-3.8780430081,19290324379.91,-3.8780430081,,,,,,,,,,,12180295584.56,-3.5019461415,8642242040.86,0.5508643876,,,,,8836887.57,,,,,,0.0,,,,,,,,408777758.68,-4.472517799,4616026.4,122.4391923588,276986940.07,-20.1755764603,,,2824942037.66,-12.9525783593,2969290622.41,,30798362.72,,13893893.32,169.8362402284,,,0.0,,59816765.7,99894.4039039039,1582136799.4,88.1616912797,590179278.14,8.1897947715,,,,,3685479.97,,,,,,965891864.8,,,,0.0,,9721559705.22,17.3102640913,265649.18,-99.9774817576,,,607634.22,-59.6792338541,,,0.0,,0.0,,9721217720.18,2.7042989222,1616287704.14,-9.4395662925,,,,,,,8104930016.04,5.5262424509,,,8104930016.04,,,,8104818289.34,7.3443626624,111726.7,-99.9141821792,8025570981.56,14.3323508908,,,,,0.3684,7.3426573427,0.3684,7.3426573427,94959664.65,147.6357055162,94959664.65,147.6357055162,,,,,,,,,,,,,,,,,,,,,94959664.65,147.6357055162,34588694.58,-28.2879462046,224057614.31,186.0809055079,,,,,,,,,,,-163686644.24,-1387.9654482231,,,,,,,,,8199889680.69,9.6074581494,8199777953.99,11.5471639735,111726.7,-99.9141821792,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-29 00:00:00,2018-06-13 00:00:00,CNY,7854916027.23,0.2553588678,7854916027.23,0.2553588678,,,,,,,,,,,5996028911.14,0.4260819007,4223007251.15,4.964149326,,,,,,,,,,,0.0,,,,,,,,185250799.55,16.3872741163,1967779.97,122.7594798804,129037320.2,-13.996339246,,,1452932213.5,-11.1276460316,,,,,3833546.77,62.221676426,,,0.0,,-8780.0,88.6548649696,835098399.27,320.6945315131,239243944.42,20.5937598147,,,,,-886.24,,,,,,,,,,0.0,,2693975849.12,30.6013774864,525386615.04,-38.9113018551,,,339045.48,-69.625597553,,,0.0,,0.0,,3219023418.68,10.1775289727,509907737.99,-14.9652367595,,,,,,,2709115680.69,16.6704713226,,,2709115680.69,,,,2708003431.57,23.479758706,1112249.12,-99.137448116,2702128467.73,23.3501963185,,,,,0.1231,23.4704112337,0.1231,23.4704112337,327209332.43,199.6416455772,327209332.43,199.6416455772,,,,,,,,,,,,,,,,,,,,,327209332.43,199.6416455772,-896208.9,,373966508.7,213.6557439269,,,,,,,,,,,-45860967.37,-7174.1072174486,,,,,,,,,3036325013.12,52.3007718041,3035212764.0,62.7731667296,1112249.12,-99.137448116,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-29 00:00:00,2017-04-29 00:00:00,CNY,48939388714.62,3.1715501704,48939388714.62,3.1715501704,,,,,,,,,,,27930753521.54,-2.1517211342,19237995018.65,6.2072836341,,,,,,,,,,,0.0,,,,,,,,1073661566.84,20.2319244539,8087389.77,73.5035227681,825185989.22,-6.0169421256,,,6679348670.32,-23.9349499454,,,,,106474886.74,184.8819195097,,,0.0,,-66123492.0,-85541.9072231554,1334188678.05,-39.6568242297,970291705.05,-6.0962192033,,,,,,,,,,,,,,,0.0,,22276700379.13,5.5713620857,2911527020.64,-15.258884114,38051635.63,1561.9188042602,34290017.72,105.876238318,17582361.81,140.2922501801,0.0,,0.0,,25153937382.05,2.5844799132,4216161673.07,23.7283462196,,,,,,,20937775708.98,-0.8281585868,,,,,,,20781182597.33,13.9652739058,156593111.65,-94.5588843144,20494830980.32,16.7957711951,,,,,0.9446,13.972007722,0.9446,13.972007722,737666921.5,191.2380265789,737666921.5,191.2380265789,,,,,,,,,,,,,,,,,,,,,737666921.5,191.2402060399,100635013.42,215.9681974283,512222044.37,166.1603220029,,,,,,,,,,,124809863.71,137.7213923305,,,,,,,,,21675442630.48,6.7539473041,21518849518.83,23.4859375585,156593111.65,-94.5588843144,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-31 00:00:00,2017-10-31 00:00:00,CNY,37250774848.51,4.77554371,37250774848.51,4.77554371,,,,,,,,,,,20364999822.53,-1.0317908955,13987380481.83,8.2944196303,,,,,,,,,,,,,,,,,,,696069859.12,20.5745861957,3954010.57,53.9628864382,661090194.53,25.4945648445,,,5008117214.16,-25.1750212778,,,,,8388062.32,106.0558469083,,,,,-27536.25,,1075537276.98,-47.2979753621,784628419.2,-7.0422577811,,,,,,,,,,,,,,,0.0,,17961284766.71,5.5527653787,1825380451.59,-17.0387519161,43198819.85,290.6247653696,25201988.19,725.4528384086,13126121.68,1461.4861582089,,,0.0,,19761463230.11,2.8512658062,3425344780.13,23.483501399,,,,,,,16336118449.98,-0.6300842361,,,,,,,16208158869.09,-1.4079249167,127959580.89,148517.58927915,15688002859.5,-0.3200281538,,,,,0.7367,-12.3706435114,0.7367,-12.3706435114,383268570.76,144.606244826,383268570.76,144.606244826,,,,,,,,,,,,,,,,,,,,,383268570.76,144.606244826,134079060.78,720.1282932601,236241629.04,127.1523714391,,,,,,,,,,,12947880.94,-60.103695135,,,,,,,,,16719387020.74,7.3098591421,16591427439.85,6.4891660354,127959580.89,148517.58927915,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-31 00:00:00,2017-08-31 00:00:00,CNY,20068593049.48,8.9042124963,20068593049.48,8.9042124963,,,,,,,,,,,12622322521.06,-3.9229041037,8594895820.63,5.0637876154,,,,,,,,,,,,,,,,,,,427916395.64,25.7382139188,2075185.74,26.4462512758,346995227.51,8.7532012423,,,3245290882.16,-26.9272639568,,,,,5149009.38,103.5472911396,,,,,-59940.0,,840838955.39,-53.8909239499,545503648.83,-15.8312629155,,,,,,,,,,,,,,,0.0,,8287049543.81,16.495337377,1179706547.9,-16.2887870086,39251467.87,4273.2845104367,1507000.68,-60.604060311,96970.68,589.3511386619,,,0.0,,9465249091.03,11.1066765739,1784761443.79,25.6630698648,,,,,,,7680487647.24,8.1943369043,,,,,,,7550297089.03,6.3622063357,130190558.21,105222.614518538,7019510155.29,8.7516038153,,,,,0.3432,-11.3636363636,0.3432,-11.3636363636,-199345561.53,-155.6218856162,-199345561.53,-155.6218856162,,,,,,,,,,,,,,,,,,,,,-199345561.53,-155.6218856162,48232748.54,322.0646658459,-260287241.39,-168.3835438744,,,,,,,,,,,12708931.32,2571.4443125495,,,,,,,,,7481142085.71,0.3212877132,7350951527.5,-1.422919243,130190558.21,105222.614518538,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-29 00:00:00,2017-04-29 00:00:00,CNY,7834908892.59,104.7145524687,7834908892.59,104.7145524687,,,,,,,,,,,5970589310.72,110.3270476595,4023285358.16,92.43405661,,,,,,,,,,,,,,,,,,,159167573.05,93.2230342551,883365.31,17.7980021773,150037008.97,83.7941263619,,,1634852852.01,122.5295284531,,,,,2363153.22,101.5604169009,,,,,-77390.0,,198504695.62,-76.530912055,198388328.54,-66.1219672909,,,,,,,,,,,,,,,0.0,,2062746887.49,12.4521795821,860038977.74,45.7827384714,3909068.54,30604.9247982104,1116221.07,1591.529042469,13391.07,-64.9086768222,,,0.0,,2921669644.16,20.5203750494,599646213.57,11.5756148626,,,,,,,2322023430.59,23.0682249987,,,,,,,2193074767.84,16.2344338943,128948662.75,1463879.84977447,2190615457.76,50.6188100311,,,,,0.0997,-12.7734033246,0.0997,-12.7734033246,-328386118.61,-185.5829372884,-328386118.61,-185.5829372884,,,,,,,,,,,,,,,,,,,,,-328386118.61,-185.5829372884,,,-329034411.97,-149.6479757857,,,,,,,,,,,648293.36,1658.3898267848,,,,,,,,,1993637311.98,12.52112352,1864688649.23,5.2437690811,128948662.75,1463879.84977447,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-04-29 00:00:00,2017-04-29 00:00:00,CNY,47434965001.27,76.3526309566,47434965001.27,76.3526309566,,,,,,,,,,,28544961490.69,98.0253455287,18113630591.41,82.4893777523,,,,,,,,,,,0.0,,,,,,,,892992083.19,78.1978383683,4661225.11,-37.6909822863,878015684.83,64.3836027644,,,8781100736.18,157.9283778166,,,,,-125438830.03,-400.4964219643,,,0.0,,77390.0,,2211001759.55,107.4351755641,1033282895.34,42.8081464504,,,,,,,,,,,,,,,0.0,,21101082660.13,55.740573902,3435790277.48,80.8626068653,2289620.62,-85.3980312866,16655646.13,-60.3434015673,7317074.02,-79.7475650388,0.0,,0.0,,24520217291.48,59.1546463799,3407595593.0,-4.7178159706,,,,,,,21112621698.48,78.4635375622,,,,,,,18234662090.59,54.1393413064,2877959607.89,1250594.98979678,17547579651.73,48.3580781801,,,,,0.8288,15.5927475593,0.8288,15.5927475593,-808508194.62,-206.6826265202,-808508194.62,-206.6826265202,,,,,,,-19312.89,,,,,,,,-19312.89,,,,,,-808488881.73,-206.680078185,-86778113.01,-140.445922058,-774213348.52,-241.5369921411,,,,,,,,,,,52502579.8,1521.0503761017,,,,,,,,,20304113503.86,61.2963637419,17426153895.97,38.4363143224,2877959607.89,1250594.98979678,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-31 00:00:00,2016-10-31 00:00:00,CNY,35552929175.56,72.3926238674,35552929175.56,72.3926238674,,,,,,,,,,,20577314681.96,98.1553382414,12916067632.65,81.7711033166,,,,,,,,,,,,,,,,,,,577294006.21,59.1070504245,2568158.25,-44.7282719812,526787909.38,69.727573903,,,6693108771.54,157.6076366145,,,,,-138511796.07,-5179.4800731273,,,,,,,2040789294.85,149.8827089771,844070004.79,89.9397278201,,,,,,,,,,,,,,,0.0,,17016403788.45,53.918080592,2200280846.48,71.2561399855,-22661703.88,,3053110.61,101.2856491874,-964102.47,-1035.5702893293,,,0.0,,19213631524.32,55.7176047875,2773929100.91,-3.9876908356,,,,,,,16439702423.41,73.9719647837,,,,,,,16439616323.52,73.9724828313,86099.89,10.9117173806,15738370074.69,68.0621330014,,,,,0.8407,46.7958791688,0.8407,46.7958791688,-859226263.62,-386.5120908809,-859226263.62,-386.5120908809,,,,,,,,,,,,,,,,,,,,,-859226263.62,-386.5120908809,-21621181.01,0.1472918334,-870058917.58,-510.1387705123,,,,,,,,,,,32453834.97,362.6523666436,,,,,,,,,15580476159.79,68.0194759647,15580390059.9,68.0199540472,86099.89,10.9117173806,,,,,,,,,,,
