SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
002270.SZ,002270,华明装备,10120706,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-24 00:00:00,2011-04-23 00:00:00,CNY,77830722.38,,,,,,,,,,,,107717.9,2211782.72,,,80150223.0,72610150.41,,,,,,22799279.92,7268992.66,9226320.01,,,111904743.0,,,-31754520.0,,,,,,,,,,7262631.71,,,,,,,,7262631.71,,,-7262631.71,,,,,,,,,,,,,,,,,,,,,-22899.34,,,-39040051.05,226841227.85,,,187801176.8,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-31754520.0,,,,,,,,,,,-39040051.05,-16.2258796866,,,,,,,,,,,,,-74.2531942591,,,-21.0311212676,64.3923333912,,,,,,108.3691336596,24.0199049675,17.2491720823,,,62.5560151476,,,-197.2417452152,,,,,,,,,,-81.6955824517,,,,,,,,-81.6955824517,,,81.6955824517,,,,,,,,,,,,,,,,,,,,,45.9857275555,,,-452.6547009181,-15.1655589807,,,-27.8599945516,,,,,,,,,,,,,,,,,,,,,,,,,,-197.2417452152,,,,,,,,,,,-452.6547009181,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-03-11 00:00:00,2011-03-11 00:00:00,CNY,436902627.2,,,,,,,,,,,,3779277.59,15667473.38,,,456349378.17,278537823.22,,,,,,47284914.31,32411834.44,33519764.5,,,391754336.47,,,64595041.7,,,95415.0,,,9100000.0,,,9195415.0,102186782.79,,,,,,,,102186782.79,,,-92991367.79,,,,,,,,,,14550000.0,,,,,,,14550000.0,,,-14550000.0,-91293.97,,,-43037620.06,267392847.91,,,224355227.85,62068965.88,3716035.19,8294889.39,8294889.39,,2167092.51,,,,,86507.08,,,,,-1133095.1,-1133095.1,,,14920747.46,-11394983.2,-14131117.51,,,,64595041.7,,,,,224355227.85,267392847.91,,,,,-43037620.06,28.3181436739,,,,,,,,,,,,10.0561862979,674.7365955383,,,31.9157002057,38.625404325,,,,,,11.5453534099,-3.2571022378,24.6244896371,,,28.9858535649,,,52.9915379479,,,90.1000159388,,,,,,18220.4793592604,82.0162144351,,,,,,,,82.0162144351,,,-65.7854571366,,,,,,,,,,430.9612151443,,,,,,,-93.0944095658,,,-105.7772221048,,,,-118.0844719598,809.1353065847,,,-16.095277191,10.0459144753,295.8093548826,8.0998134347,8.0998134347,,2.3719832531,,,,,393.7905903009,,,,,-31.6223347073,-31.6223347073,,,142.7451338222,50.7126411973,-145.0627762591,,,,52.9915379479,,,,,-16.095277191,809.1353065847,,,,,-118.0844719598,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-22 00:00:00,2010-10-22 00:00:00,CNY,340766235.52,,,,,,,,,,,,2088823.28,13372929.87,,,356227988.67,227710102.15,,,,,,36789350.79,23996414.43,24408912.73,,,312904780.1,,,43323208.57,,,90150.0,,,,,,90150.0,85962518.36,,,,,,,,85962518.36,,,-85872368.36,,,,,,,,,,14550000.0,,,,,,,14550000.0,,,-14550000.0,-79158.63,,,-57178318.42,267392847.91,,,210214529.49,,,,,,,,,,,,,,,,0.0,,,,,,,,,,43323208.57,,,,,,,,,,,-57178318.42,48.2448130507,,,,,,,,,,,,754.4715797689,995.1925838244,,,53.9894399641,83.9715981547,,,,,,15.957971852,-8.9107067429,21.7113782652,,,54.980359597,,,47.1921170091,,,-24.9950079872,,,,,,-24.9950079872,139.8350720273,,,,,,,,139.8350720273,,,-140.3896650262,,,,,,,,,,430.9612151443,,,,,,,-92.9741986114,,,-105.6956929403,,,,-122.9477768954,809.1353065847,,,-24.5404013291,,,,,,,,,,,,,,,,,,,,,,,,,,47.1921170091,,,,,,,,,,,-122.9477768954,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-07-29 00:00:00,2010-07-29 00:00:00,CNY,216856404.62,,,,,,,,,,,,719600.93,9881396.13,,,227457401.68,128043131.25,,,,,,25462582.74,13973239.94,15357844.92,,,182836798.85,,,44620602.83,,,,,,,,,,64775570.64,,,,,,,,64775570.64,,,-64775570.64,,,,,,,,,,14550000.0,,,,,,,14550000.0,,,-14550000.0,-72112.67,,,-34777080.48,267392847.91,,,232615767.43,28578833.61,401132.0,3883809.44,3883809.44,,1070859.01,,,,,7358.45,,,-2469198.51,,-286079.11,-286079.11,,,19073367.79,-366889.6,-5272590.25,,,,44620602.83,,,,,232615767.43,267392847.91,,,,,-34777080.48,19.8175887737,,,,,,,,,,,,,836.5170600912,,,24.9464477313,12.01054032,,,,,,9.4100027592,-29.1482639165,127.3042569377,,,11.4420835897,,,148.1748741058,,,,,,,,,,151.218111335,,,,,,,,151.218111335,,,-152.3946206091,,,,,,,,,,774.1491652341,,,,,,,-83.0546918387,,,-1381.3463665486,,,,-430.9982716617,809.1353065847,,,917.4599871856,-8.3390116367,142.2112881261,4.0129598365,4.0129598365,,1.9736071652,,,,,111.3570523476,,,-248.6543116308,,-951.667481878,-951.667481878,,,225.1185074683,95.6994124819,-232.0061734519,,,,148.1748741058,,,,,,,,,,,-430.9982716617,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-24 00:00:00,2010-04-24 00:00:00,CNY,92905448.71,,,,,,,,,,,,,8590513.1,,,101495961.81,44168817.92,,,,,,10941774.11,5861150.0,7868985.21,,,68840727.24,,,32655234.57,,,,,,,,,,39676934.22,,,,,,,,39676934.22,,,-39676934.22,,,,,,,,,,,,,,,,,,,,,-42394.98,,,-7064094.63,267392847.91,,,260328753.28,,,,,,,,,,,,,,,,0.0,,,,,,,,,,32655234.57,,,,,,,,,,,-7064094.63,45.1269807297,,,,,,,,,,,,,523.9728922852,,,55.2082497343,11.3633227389,,,,,,-10.3960039134,-20.824256403,2.4282062282,,,2.8113225425,,,2186.7211280674,,,,,,,,,,947.6893282743,,,,,,,,947.6893282743,,,-948.8503202067,,,,,,,,,,,,,,,,,,,,,,,,-398.2905020387,809.1353065847,,,829.9411353051,,,,,,,,,,,,,,,,,,,,,,,,,,2186.7211280674,,,,,,,,,,,-398.2905020387,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-02-25 00:00:00,2010-02-25 00:00:00,CNY,340483905.62,,,,,,,,,,,,3433952.89,2022296.8,,,345940155.31,200928411.77,,,,,,42390752.16,33503063.47,26896611.25,,,303718838.65,,,42221316.66,,,50192.0,,,,,,50192.0,56141582.28,,,,,,,,56141582.28,,,-56091390.28,305550000.0,,157000000.0,,,,,462550000.0,201200000.0,2740313.15,,,6758542.2,,,,210698855.35,,,251851144.65,,,,237981071.03,29411776.88,,,267392847.91,56402789.85,938844.71,7673361.43,7673361.43,,2116880.46,,,,,-29445.15,,,2646807.65,,-860868.41,-860868.41,,,-34906306.58,-23119484.34,31358737.04,,,,42221316.66,,,,,267392847.91,29411776.88,,,,,237981071.03,4.7452283733,,,,,,,,,,,,,46.8316940478,,,5.9747497105,13.8635022543,,,,,,42.0159264313,23.0493854954,4.8793569732,,,17.1817195368,,,-37.2175632854,,,-88.8010781238,,,,,,-99.9034300402,-41.4946788061,,,,,,,,-49.5494239067,,,5.4197473156,81667.8227360308,,-6.9684759422,,,,,173.4818990517,61.5285806037,-95.0940128554,,,31475.9970659758,,,,16.7708336967,,,2327.9365966857,,,,7183.5428995039,-10.2517204611,,,809.1353065847,6.7269930544,200.3168763898,24.0370913276,24.0370913276,,93.1534803473,,,,,-163.7589320514,,,-0.1210117916,,88.5178436956,88.5005028032,,,-118.3401818819,-255.9945103067,-11.2624869049,,,,-37.2175632854,,,,,,,,,,,7183.5428995039,标准无保留意见,,-2848.19,-20.5241264911,,
002270.SZ,002270,华明装备,10120706,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-22 00:00:00,2009-10-22 00:00:00,CNY,229867223.35,,,,,,,,,,,,244457.9,1221057.38,,,231332738.63,123774595.88,,,,,,31726452.44,26343836.44,20054750.08,,,201899634.84,,,29433103.79,,,120192.0,,,,,,120192.0,35842346.84,,,,,,,,35842346.84,,,-35722154.84,305550000.0,,157000000.0,,,,,462550000.0,201200000.0,2740313.15,,,3153500.0,,,,207093813.15,,,255456186.85,,,,249167135.8,29411776.88,,,278578912.68,,,,,,,,,,,,,,,,0.0,,,,,,,,,,29433103.79,,,,,,,,,,,249167135.8,-1.6678124027,,,,,,,,,,,,,25.0411105816,,,-1.4525650215,1.7201809224,,,,,,36.7671363354,23.1144671544,4.4167623055,,,8.8506519623,,,-40.2487097506,,,-70.4096152994,,,,,,-99.7544084854,-56.1177509597,,,,,,,,-63.0487592395,,,25.6705682745,81667.8227360308,,-6.9684759422,,,,,173.4818990517,73.1735867245,-95.0157370196,,,14633.1930172094,,,,20.9768174988,,,12555.0248025975,,,,29382.7351265717,-10.2517204611,,,772.7270357181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2009-07-29 00:00:00,2009-07-29 00:00:00,CNY,180988790.41,,,,,,,,,,,,,1055121.85,,,182043912.26,114313466.29,,,,,,23272627.82,19721803.18,6756514.43,,,164064411.72,,,17979500.54,,,120192.0,,,,,,120192.0,25784594.23,,,,,,,,25784594.23,,,-25664402.23,,,87000000.0,,,,,87000000.0,84200000.0,1664475.65,,,,,,,85864475.65,,,1135524.35,,,,-6549377.34,29411776.88,,,22862399.54,31178840.77,165612.43,3733966.85,3733966.85,,1050133.5,,,,,-64791.9,2307.2,,1661033.9,,33590.47,33590.47,,,-15244241.78,-8531150.65,3994199.75,,,,17979500.54,,,,,,,,,,,-6549377.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,-238.59,,,
002270.SZ,002270,华明装备,10120706,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-27 00:00:00,2009-04-27 00:00:00,CNY,64016661.99,,,,,,,,,,,,,1376744.6,,,65393406.59,39661907.38,,,,,,12211256.85,7402709.13,7682439.73,,,66958313.09,,,-1564906.5,,,4192.0,,,,,,4192.0,3787089.66,,,,,,,,3787089.66,,,-3782897.66,,,32000000.0,,,,,32000000.0,27200000.0,869861.76,,,,,,,28069861.76,,,3930138.24,,,,-1417665.92,29411776.88,,,27994110.96,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-1564906.5,,,,,,,,,,,-1417665.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-03-21 00:00:00,2009-03-21 00:00:00,CNY,325059108.57,,,,,,,,,,,,,1377289.02,,,326436397.59,176464282.05,,,,,,29849294.53,27227330.99,25645286.19,,,259186193.76,,,67250203.83,,,448186.0,,,51526569.0,,,51974755.0,95959788.16,,,15320571.01,,,,,111280359.17,,,-59305604.17,373680.0,,168760000.0,,,,,169133680.0,124560000.0,55856508.98,,,21404.05,,,,180437913.03,,,-11304233.03,,,,-3359633.37,32771410.25,,,29411776.88,52847726.93,-935879.13,6186344.22,6186344.22,,1095957.71,,,,,46182.0,,,2650014.48,,-7497445.49,-7486139.57,-11305.92,,-15987119.86,-6494337.32,35338760.29,,,,67250203.83,,,,,,,,,,,-3359633.37,54.2097429748,,,,,,,,,,,,,1.1268906035,,,53.847103228,26.3727599558,,,,,,58.7773721159,175.4128199535,64.8667542476,,,40.9551066597,,,137.6012583627,,,,,,,,,15828.3229748946,1152.8559873592,,,,,,,,711.6372237364,,,-343.0983145535,628.1371784879,,,,,,,329466.7965705378,,339.8150313386,,,,,,,1320.7709687402,,,10.6291484171,,,,-247.947456839,7.4451981817,,,-10.2517204611,40.2402277945,-195.7657310668,90.5804662805,90.5804662805,,1489.5737776344,,,,,465.4244111234,,,,,-5040.3104050169,-5032.5589731069,,,19.7451687706,-262.0123470845,1207.0386359121,,,,137.6012583627,,,,,,,,,,,-247.947456839,标准无保留意见,,-2363.17,,,
002270.SZ,002270,华明装备,10120706,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-22 00:00:00,2008-10-22 00:00:00,CNY,233766001.72,,,,,,,,,,,,,976524.74,,,234742526.46,121681454.71,,,,,,23197423.95,21397839.79,19206446.97,,,185483165.42,,,49259361.04,,,406186.0,,,48533615.6,,,48939801.6,81678463.67,,,15320571.01,,,,,96999034.68,,,-48059233.08,373680.0,,168760000.0,,,,,169133680.0,116184000.0,54979305.08,,,21404.05,,,,171184709.13,,,-2051029.13,,,,-850901.17,32771410.25,,,31920509.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-08-18 00:00:00,2008-08-18 00:00:00,CNY,210790253.78,,,,,,,,,,,,30153.85,1361941.43,,,212182349.06,139637910.98,,,,,,18799463.76,9886007.12,15555159.26,,,183878541.12,,,28303807.94,,326304.0,,,,,,,326304.0,7659283.2,6000000.0,,,,51320.0,,,13710603.2,,,-13384299.2,51320.0,,,,,,,51320.0,,12700000.0,,,,,,,12700000.0,,,-12648680.0,,,,2270828.74,30500581.51,,,32771410.25,37683714.41,977258.9,3246053.67,3246053.67,,68946.64,,,,,8167.67,,,,-326304.0,-145855.89,-145855.89,,,-19920445.43,4008544.68,2703727.29,,,,28303807.94,,,,,,,,,,,2270828.74,31.7914334353,,,,,,,,,,,,,-46.5051569047,,,30.5832088501,63.0550333224,,,,,,76.5860568307,-17.4243764427,58.3702525772,,,55.725457047,,,-36.2664192199,,,,,,,,,,-47.4500916643,,,,,,,,-5.9323277944,,,8.1710810618,,,,,,,,-97.434,,5716.1900749235,,,,,,,75.9403387697,,,-142.3882157522,,,,-90.7749727395,418.3097281882,,,7.4451981817,-8.4499378022,-22.2156273809,110.8755088692,110.8755088692,,101.7976229745,,,,,,,,,,66.0118896957,66.0118896957,,,20.5213826661,130.1907589733,-93.0620149113,,,,-36.2664192199,,,,,,,,,,,-90.7749727395,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2008-08-18 00:00:00,2008-08-18 00:00:00,CNY,159942302.99,,,,,,,,,,,,,2545930.32,,,162488233.31,85638516.11,,,,,,10646063.51,11972064.75,9822020.87,,,118078665.24,,,44409568.07,,,,,,,,,,14575255.11,,,,,,,,14575255.11,,,-14575255.11,,,2000000.0,,,,,2000000.0,7000000.0,218356.0,,,,,,,7218356.0,,,-5218356.0,,,,24615956.96,5884624.55,,,30500581.51,41161866.53,1256369.2,1539322.27,1539322.27,,34166.23,,,,,,,,218356.0,,-429137.98,-429137.98,,,-25063905.36,-13277389.56,38969920.74,,,,44409568.07,,,,,,,,,,,24615956.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,,,,
